average,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
16777216,8.9128,11.7105,5.76307,0.577536,2.49843

sample-9,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.02256,0.049152,0.041696,0.016384
16384,0.0056,0.027136,0.056736,0.04048,0.017696
65536,0.0247,0.037728,0.065536,0.041248,0.02192
262144,0.1309,0.088416,0.08832,0.134624,0.039264
1048576,0.7206,0.633472,0.199424,0.145824,0.147744
4194304,2.3136,2.65421,1.39197,0.302336,0.50464
16777216,8.4218,11.7105,5.76451,0.623552,2.29926

sample-10,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.0248,0.048736,0.037728,0.016384
16384,0.0051,0.02704,0.056704,0.042272,0.017664
65536,0.0225,0.037216,0.066912,0.043008,0.02192
262144,0.1071,0.090112,0.088928,0.116,0.039232
1048576,0.4796,0.622304,0.204416,0.152128,0.147456
4194304,2.4551,2.64368,1.39011,0.22528,0.505728
16777216,8.6412,11.5292,5.71987,0.566464,2.66432

sample-11,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0014,0.022656,0.047104,0.040608,0.016704
16384,0.0054,0.027104,0.056128,0.046912,0.029568
65536,0.0231,0.037408,0.065504,0.049664,0.021472
262144,0.1143,0.088384,0.088064,0.126976,0.039296
1048576,0.4961,0.623904,0.2048,0.222944,0.147456
4194304,2.3565,2.6528,1.40454,0.356352,0.504832
16777216,8.5235,11.5535,5.73616,0.712128,2.66035

sample-12,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.022976,0.046944,0.038912,0.016416
16384,0.005,0.026656,0.05504,0.037408,0.016928
65536,0.021,0.038816,0.065376,0.038624,0.022528
262144,0.1096,0.088224,0.08816,0.11584,0.038976
1048576,0.4512,0.646144,0.206432,0.159744,0.148896
4194304,2.3654,2.66371,1.39264,0.233856,0.504
16777216,8.237,11.6926,5.6785,0.57344,2.4007

sample-13,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0027,0.02304,0.04672,0.038912,0.01792
16384,0.0056,0.026656,0.056064,0.042976,0.017184
65536,0.0262,0.038624,0.06608,0.043776,0.0224
262144,0.1248,0.089024,0.088864,0.12928,0.038912
1048576,0.5203,0.62304,0.197984,0.20672,0.149024
4194304,3.0552,2.64506,1.38944,0.232512,0.505344
16777216,8.5461,11.6429,5.75283,0.752032,2.50256

sample-14,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0014,0.023872,0.046912,0.037408,0.016384
16384,0.0055,0.026624,0.055872,0.045056,0.026624
65536,0.0241,0.038208,0.065856,0.04096,0.022048
262144,0.1755,0.088576,0.088096,0.116448,0.038912
1048576,0.493,0.631296,0.197184,0.227136,0.148512
4194304,1.9866,2.64819,1.3967,0.336128,0.505536
16777216,10.3291,11.8777,5.71443,0.705344,2.38144

sample-15,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0014,0.022528,0.04704,0.04096,0.016512
16384,0.0071,0.027264,0.056832,0.039392,0.017984
65536,0.0237,0.038176,0.0656,0.038912,0.021056
262144,0.1097,0.090208,0.088672,0.129024,0.039264
1048576,0.572,0.628384,0.207072,0.239904,0.146368
4194304,2.3407,2.65421,1.38704,0.244096,0.505504
16777216,8.862,12.005,5.76717,0.641024,2.3712

sample-16,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0014,0.022752,0.046944,0.056928,0.0168
16384,0.0055,0.027232,0.055104,0.0512,0.017568
65536,0.0229,0.037632,0.066432,0.03856,0.021056
262144,0.1064,0.090112,0.087776,0.203936,0.039104
1048576,0.4931,0.62416,0.203488,0.192032,0.147456
4194304,2.2448,2.65638,1.3888,0.256,0.503904
16777216,10.0589,11.5507,5.67098,0.627808,2.66048

sample-17,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0023,0.024,0.046624,0.041216,0.016736
16384,0.0059,0.02704,0.055552,0.039744,0.0176
65536,0.0255,0.038208,0.065952,0.042304,0.021184
262144,0.1277,0.089344,0.08864,0.225184,0.039232
1048576,0.5047,0.622496,0.204864,0.163712,0.147776
4194304,2.1148,2.65216,1.38838,0.332736,0.505152
16777216,9.3121,11.6131,5.70454,0.712448,2.6503

sample-18,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0012,0.023584,0.09744,0.040576,0.016672
16384,0.005,0.027712,0.055296,0.038016,0.0176
65536,0.0216,0.038912,0.065888,0.039232,0.021504
262144,0.116,0.08944,0.088096,0.109824,0.039072
1048576,0.4612,0.622592,0.205088,0.151552,0.147328
4194304,2.2367,2.6552,1.39731,0.357248,0.50384
16777216,9.9517,11.6925,5.74058,0.724576,2.47341

sample-19,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.022912,0.061376,0.036768,0.017536
16384,0.0053,0.026688,0.055776,0.044544,0.018208
65536,0.0283,0.038208,0.065856,0.043008,0.022336
262144,0.1142,0.08832,0.089248,0.135168,0.039264
1048576,0.4802,0.651264,0.195328,0.178176,0.149216
4194304,2.0971,2.65626,1.39754,0.36288,0.50432
16777216,9.3127,11.5998,5.73882,0.667072,2.49562

sample-20,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0014,0.022528,0.046944,0.038912,0.016384
16384,0.0051,0.027264,0.054912,0.038912,0.016384
65536,0.0218,0.038816,0.065952,0.04096,0.02208
262144,0.0995,0.089632,0.088,0.111136,0.039072
1048576,0.4581,0.62304,0.198784,0.233504,0.14784
4194304,2.0586,2.65555,1.39437,0.258592,0.516
16777216,8.6502,11.6921,5.68707,0.65056,2.34067

sample-21,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0017,0.022528,0.048448,0.040672,0.016544
16384,0.0053,0.026624,0.056768,0.03792,0.016384
65536,0.0229,0.038208,0.066272,0.047104,0.021856
262144,0.1165,0.089728,0.088,0.121056,0.040096
1048576,0.4714,0.62496,0.19968,0.222976,0.148544
4194304,2.2068,2.65251,1.39725,0.253952,0.504704
16777216,9.3147,11.5318,5.75085,0.624576,2.68742

sample-22,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.031264,0.045536,0.04144,0.016416
16384,0.005,0.027776,0.071456,0.036992,0.017664
65536,0.022,0.037344,0.065408,0.04224,0.022528
262144,0.1017,0.088224,0.088064,0.10864,0.039072
1048576,0.4378,0.622656,0.207936,0.219136,0.147808
4194304,2.0738,2.65421,1.38899,0.37888,0.506176
16777216,9.2145,12.0207,5.75958,0.684448,2.37882

sample-23,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.022976,0.045952,0.040064,0.01648
16384,0.0053,0.026976,0.055616,0.04448,0.01792
65536,0.0267,0.037888,0.066272,0.038912,0.021184
262144,0.1185,0.08848,0.088064,0.141568,0.0512
1048576,0.4983,0.624352,0.204512,0.189632,0.1488
4194304,2.2835,2.64602,1.40442,0.247808,0.505152
16777216,9.5116,11.5323,5.74669,0.642016,2.57638

sample-24,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.022528,0.048896,0.039392,0.01776
16384,0.0053,0.027136,0.05648,0.04096,0.018272
65536,0.0216,0.037504,0.065536,0.03888,0.021088
262144,0.1022,0.089344,0.087008,0.11152,0.03904
1048576,0.447,0.626592,0.20496,0.129952,0.147456
4194304,2.4039,2.65626,1.4024,0.385024,0.50544
16777216,9.4162,11.5589,5.67421,0.663968,2.50102

sample-25,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0014,0.023072,0.048288,0.04096,0.016736
16384,0.0057,0.027264,0.055936,0.043008,0.017664
65536,0.0291,0.038208,0.065536,0.043648,0.022528
262144,0.1141,0.088224,0.088064,0.127296,0.038912
1048576,0.4996,0.620544,0.20128,0.139648,0.14848
4194304,2.5019,2.65382,1.3961,0.36624,0.505504
16777216,10.4894,12.0012,5.78157,0.698368,2.436

sample-26,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.025056,0.047552,0.037216,0.016384
16384,0.0052,0.026944,0.055936,0.038912,0.017344
65536,0.0216,0.03888,0.065536,0.04096,0.021344
262144,0.1032,0.089888,0.087744,0.111136,0.039104
1048576,0.4435,0.624224,0.211264,0.22528,0.147616
4194304,2.0184,2.67514,1.38838,0.438336,0.505312
